Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,DotsshowRT,response.keys,response.corr,response.rt,total_score,Left_3.started,response_2.keys,response_2.corr,response_2.rt,response_3.keys,response_3.corr,response_3.rt,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,5,0,5,0,,,,,0,5,5,0,,,,,2.867983700009063,,,,-152,564.9056482999586,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,5,0,5,0,,,,,,,,,0,0,0,0,2.7003021999262273,,,,-154,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,5,0,5,0,,,,,,,,,1,0,1,0,2.7011843000072986,,,,-156,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,5,0,5,0,,,,,,,,,2,0,2,0,2.684283399954438,,,,-158,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,5,0,5,0,,,,,,,,,3,0,3,0,2.867816099897027,,,,-160,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,5,0,5,0,,,,,,,,,4,0,4,0,2.6844118000008166,,,,-162,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,600.3520939999726,601.3521060999483,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,1,,,,,,,,,2.384275699965656,None,0,,-164,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,1,1,3,,,,,,,,,1.884210999822244,None,0,,-166,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,6,0,6,0,0,2,2,0,,,,,,,,,2.684355500154197,None,0,,-168,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,3,3,5,,,,,,,,,2.166882599936798,None,0,,-170,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,4,4,2,,,,,,,,,1.8677906000521034,None,0,,-172,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,6,0,6,0,0,5,5,4,,,,,,,,,2.6630739998072386,None,0,,-174,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,,,,,0,0,0,5,,,,,2.3185855001211166,,,,-176,639.5620643000584,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,0,1,1,1,,,,,2.3843724001199007,,,,-178,645.4457122001331,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,6,0,6,0,,,,,0,2,2,4,,,,,2.684448700165376,,,,-180,651.4749064999633,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,,,,,0,3,3,3,,,,,1.6679704999551177,,,,-182,657.7755971001461,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,6,0,6,0,,,,,0,4,4,0,,,,,2.6843534000217915,,,,-184,663.0745506000239,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,,,,,0,5,5,2,,,,,1.8676173000130802,,,,-186,669.3773932000622,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,6,0,6,0,,,,,,,,,0,0,0,0,1.8012338001281023,,,,-188,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,6,0,6,0,,,,,,,,,1,0,1,0,1.6354725998826325,,,,-190,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,6,0,6,0,,,,,,,,,2,0,2,0,1.8678508999291807,,,,-192,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,6,0,6,0,,,,,,,,,3,0,3,0,1.6503891998436302,,,,-194,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,6,0,6,0,,,,,,,,,4,0,4,0,1.8514268998987973,,,,-196,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,699.0021886001341,700.0019239000976,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,5,,,,,,,,,2.3506630999036133,None,0,,-198,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,1,1,1,,,,,,,,,2.3851590000558645,None,0,,-200,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,2,2,3,,,,,,,,,1.8510019001550972,None,0,,-202,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,7,0,7,0,0,3,3,4,,,,,,,,,2.683984500123188,None,0,,-204,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,7,0,7,0,0,4,4,0,,,,,,,,,2.683869799831882,None,0,,-206,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,5,5,2,,,,,,,,,1.8344326000660658,None,0,,-208,,,,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,,,,,0,0,0,3,,,,,1.8841007000301033,,,,-210,738.312808800023,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,,,,,0,1,1,2,,,,,1.634414300089702,,,,-212,743.8093443999533,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,7,0,7,0,,,,,0,2,2,4,,,,,2.70098920003511,,,,-214,749.099623600021,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,,,,,0,3,3,1,,,,,2.1511093000881374,,,,-216,755.3859419000801,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,7,0,7,0,,,,,0,4,4,0,,,,,2.8677034000866115,,,,-218,761.1573503001127,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,,,,,0,5,5,5,,,,,2.4002809999510646,,,,-220,767.6409388999455,None,0,,,,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,7,0,7,0,,,,,,,,,0,0,0,0,2.1677394998259842,,,,-222,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,7,0,7,0,,,,,,,,,1,0,1,0,2.36755680013448,,,,-224,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,7,0,7,0,,,,,,,,,2,0,2,0,2.151140300091356,,,,-226,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,7,0,7,0,,,,,,,,,3,0,3,0,2.383906199829653,,,,-228,,,,,None,0,,,,451246,001,2023-07-12_14h02.56.434,Rewa's Exp,2023.1.2,60.02415367975166,
,,,,,,,,,,,,,,,,,,,,,2.1511133001185954,,,,,,,,,None,0,,,,,,,,,,
